PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
1.0388987042257154,-0.4331197115691333,2.146539543428725,-0.8000193036535225,0.30900033553610834,-0.7689257182079187,0.28172208574228763,-0.9091040393742932,0.6479098720266436
-3.5176149813182356,-2.2794612316759437,-0.737053156176257,-0.01330230335042103,1.2751367949356562,0.1427522731809089,0.49831476455851026,0.4333857378686998,0.5790973874377086
-0.5567151347707524,-3.8883959188539743,-0.6511926250152862,-1.2896785724635202,1.472798053608677,-0.26394597610854437,-1.1174522322874405,-0.07267508040660013,-1.2369540572599576
-2.940871107603766,-0.24538942703715236,0.0325326961162065,0.4087664349091248,0.13941065476575965,0.36248856422876996,-1.2675086394965034,0.4892383110901017,-0.014187620063302368
2.0062029309482945,-0.8098147698316122,1.4809168163764541,-0.6410865371969291,-1.2601531363839316,2.492102332061139,0.4725738970614599,-1.0153135901533807,-0.7095811678807682
-1.4887451263456661,1.0352296239159127,-1.3229116784779487,-0.5023931398626423,-0.4908908284742235,0.45824343104781184,0.12734516025761267,-0.4652630679432299,0.5299112147484218
2.1557755795378095,5.893687546358364,-0.7110089780314525,-0.5487396024274609,-1.8175968147462056,0.24735467314286758,-0.17240231690627186,0.3566172288407665,-0.017377038707158333
1.7005475888494812,4.9602424294299645,-0.7268490414257025,-0.12563306846671998,-2.0463107108418805,0.9793791005613204,0.2517799344684399,0.023594087130747673,0.22400047884378393
1.275693922226993,-2.949588348051315,-0.13739623967552478,-1.685101806108247,0.33754490069410176,-0.3040212995324501,0.07993173779671359,-0.9129228681693133,-0.5289886013849299
-0.8213905723251526,0.06722995420586908,-0.16857382101522514,-0.35950419714707404,0.3255924070112372,-0.4600177038408196,-0.010815296672820236,-0.07723164246078532,0.1479165045246842
1.1018156512852924,-0.6957133030585351,-0.8843402808091114,-0.7160867629669658,0.0007425502054224053,0.368447842225829,-0.2547966724370668,-0.28760553699614994,0.1793952751355846
0.43621735312035403,-1.5686233898821198,0.1226883274336224,1.0769279646803245,0.43609157340293053,0.28952197318717116,-0.47073527595077663,0.49600141275068155,1.429286964759822
-1.3784244312852973,1.2418638240122901,0.043017846803992406,-0.27979838946079444,0.31226779472219357,0.2501063098575752,-0.5937633330176894,0.5700265563842,-0.044805712884536886
0.7782265698645632,0.9882325802736411,1.6772445925892767,0.7734651663087686,1.2673031394557348,-0.038625289356759136,0.5188432964420533,-0.6453045260442398,0.27099106501508025
-2.3370594564640808,0.5275716825272492,-1.5501648293000692,-1.4889108028973435,0.8473314609405754,-1.0413083534223504,-1.328919811694279,-0.5902178911281453,0.5016362773945244
-2.1689124387956067,1.220700364409126,-0.20844688706161982,-1.0625464028311402,1.626187826824715,-0.6108974532762852,-0.5261371259260769,-0.03071724638183307,0.031314230652248906
0.2184853107311377,-2.2034253796169763,0.7377777354803252,1.775692574339315,0.3543193174324079,0.6711441457220613,-1.7876638216883471,0.04320189503205259,0.36744674548125755
1.2602518855860512,0.33312560780876715,1.4764964265160163,-1.2998955023113359,-0.3408694834295327,0.9599208607090239,0.5325156456520441,-0.6032614587832603,-0.014421473106757983
-6.443493207676922,-0.019524658491096747,-1.454149380198445,0.11697003618653691,-1.2198157008996553,-0.7319950140774859,0.2295338852840421,0.2715050543353497,0.029564023040375788
0.658551717806581,3.019804812101843,-0.8385951516697541,0.6611032279502222,0.2820130058527433,-0.32342450987809596,0.01750819790969365,-1.5947948981638533,-0.5279751247471448
6.2468478215040735,0.9298478900114698,-0.7128007236647133,1.0621908866433805,-0.02567077408067383,-1.0347597561202444,0.21090592824136553,0.20923105149434792,-0.4186977837686886
5.831909740625641,2.5711348111304,-0.3446375343076412,-0.29345910517035645,0.22886430934052213,-0.8779605961502923,-0.15086501691772108,-0.4687208197485907,0.17116852708214922
-2.7782058227512585,-0.43543270196617795,0.3228682483814013,0.41750052650515007,0.655689534016536,-1.2932854515971444,-1.2799528551650496,-0.02147386125132846,0.31364207607605676
-0.8775733443144604,-5.218553142409772,0.13328746013994755,0.3373571246697027,-0.9354502556500733,-0.4317905495351464,-1.4877259325193495,1.0378608036671018,-0.2139746333356746
-2.8766411487459336,0.7557032405051703,-1.2550059194785663,-0.06628767617003392,-0.9294556326245446,0.8767278912713335,0.5853987236985693,-0.24865035326732865,0.4789598438053912
3.80525203790051,-3.179431701038329,1.6257188845402928,0.3525732394129195,-1.4832337092583316,-0.2861708482255215,-0.06659192676985524,-0.4256406114206896,-0.4571629058629276
2.0291142012572267,-2.6054345299366486,0.40100734364057583,-0.8119814959520562,-0.6726647049537219,0.6450540759252128,0.1122952529766613,-0.14466763454967943,-0.11147464582807358
-1.9462516466301734,0.08895452646995612,-0.6227565228336401,-0.44505179884992957,0.9433448721786569,0.3241394562711126,-0.15973101825476407,-0.2348890706140706,0.5553166615043195
-0.8605894092839276,-2.6494935672975886,-0.5447801554056163,-0.4285761985665004,0.09280755487885625,-0.7893883207310185,0.5464548168699154,-1.5188997510133488,-0.5416392799955049
-2.4948011743955436,0.3947746276370392,-0.8144510328449718,-0.1186402421693797,-0.4736411306967992,-0.13972516913137667,1.0297954203298831,-0.5234015318011143,-0.10630299503834326
-5.728262554839864,1.2705156733649898,-0.06761115832338031,0.26815339578644704,0.07467684240999473,-1.5174599696966673,1.511013813920901,0.5800067648294056,-0.5205524321037261
-6.762437016971019,0.14769178106270764,-1.313496717388947,0.33447192218547966,-1.5228744512000258,0.1290716558814023,-0.348464617999371,0.16605139369533947,-0.03099663873542812
0.7600734002201162,0.12081236491280059,0.31648211929890924,-0.27874535672401857,-0.8355548115607645,0.988329128747579,-0.16093263464674182,-0.006824033859722473,0.29495349479669836
-2.5307437144903946,0.781463373308624,-0.2598529572280777,0.5881333059064372,-0.2618757923456991,-1.9109427913918975,-0.11342821708610239,0.48521214383081646,0.9758637971941168
-1.0559883042415452,-1.701533958553156,-0.4937220564395297,0.39402180296003647,-0.49675754720583143,0.1781056151515572,0.48503588018742294,0.7839887283769478,-0.4140389668231528
-1.868770390567442,1.7830315113594393,1.5160946586545063,-0.16412644156115413,1.2671277099277838,-1.7103518615501525,-0.5904600137319104,-1.7401064767052707,-0.4144057157382175
0.054085645391898515,0.611992559441377,-0.11803944784349371,-0.4482325978451,-0.12799984871109582,-0.3060021805135707,-0.49358386243455643,0.039198857947957244,0.24559025762405132
1.7954668673427165,-1.3213952616928795,1.820547975021116,-0.19799414654987138,-0.5805586658323982,-0.40510110953651884,-0.19659089605110722,1.1117079211192429,-0.13088099561169358
-0.2798938967926148,0.7507760099660405,0.8077061567378876,1.4030574975632475,-0.1661483444730557,-0.0847866013976477,-0.2835098500366482,0.2982795922762884,0.5384576006690763
-2.9249939772691764,3.0564581670219737,1.8856824780227508,0.26258267393234125,2.3483439189076654,-0.5248107420460444,0.1742758093392283,0.9297589853108792,-0.7355710606367672
0.24488927184437392,-0.11826827032584869,0.7316646517529231,-0.6512926499243754,0.11289331876586844,-0.44742646612637926,-0.28061920544322677,-0.3208121667895938,0.08084846869681024
1.371420521147026,-0.5100213098096443,-0.11665700154149505,-0.52844538074104,0.2556646284383042,0.30085182456945453,-0.433161435371793,0.9021420576223949,0.8996222123456988
6.402174994992002,0.944318372498417,-0.6666096312516293,0.6399111066998624,-0.03692953954776936,-0.9015968580654893,0.26691440150889467,-0.5831828530838448,-0.29404538748089987
-4.610549465079601,1.3836610849856805,0.0930348499215114,1.0892189084627486,-0.9292142511341608,0.3931134543188457,0.8670599037380704,0.20510730403957572,-0.07441958641067666
-3.789581840374533,2.633458536122033,-0.9334854886396955,-0.46502054360824857,-0.7117392714941158,0.23887338755035978,0.5124286241724981,0.26806462841734885,-0.25088739312544683
-0.07419219039980131,2.087507546178736,1.4282635150489171,0.7459302888481854,0.7872062817993118,-0.19847665225472225,0.5064092167744126,-1.0423918465016158,0.4123126817493744
-4.515762197811014,-1.6751277579547896,-0.2601878486122198,0.9591584169258667,-0.43614386617282613,-0.09682883611481626,0.5759524257014162,-0.21275625904805273,-0.05658267548457605
-1.2280829188323499,3.8701123980702885,-1.0609932785446887,-1.108255903883993,-0.5697568957092216,-0.8231148037991594,-1.4547551718237035,0.5132841737183897,-0.24715896954355523
2.0142045560584787,-1.5768332509480691,1.0026081439702499,-0.9802411397175859,-0.11308780533553682,-0.1213245154422457,-0.3441083541962169,0.5364982473129286,1.1757162577940834
-2.8479520633061406,-2.1526542782576046,-1.1353487349961828,-0.2553237211377766,0.8623433303797386,-0.33293901016738925,-1.2922397110944694,0.28968430872093126,0.7168293879800778
0.036058356125463376,-0.24186132199082297,2.522239894576747,-1.9310633280189275,2.044663975706447,0.007158336823187418,0.7301660231438168,-1.3247829814397767,-0.6653556900245347
-1.3345583594699095,-0.5022533876506193,0.6834954903656512,1.1823093755101215,0.26034656481168544,-0.07052929422702009,0.3574159839243486,0.11383513542174646,0.610430794408079
8.022278270681284,-0.8575160010644944,-0.896048603369046,-0.11952716783604297,1.6232827275086386,0.08227219268402852,1.2492214160675952,0.8343757798054378,0.0739383391583541
7.67001099513234,-0.3769030693508791,-0.9769074552942293,0.7792188348541645,1.0113629500559853,-0.8906053374690379,0.5149565478301406,0.1448266290482945,-0.1884118114821598
-3.027552856491011,-1.2750960677096819,-0.8181753184990738,0.29081035449673454,-0.26863100362500164,-0.14228119865476213,0.5496266879731194,-0.6127813618088928,0.14994513183906588
-3.935300299925765,0.13305822655694483,-0.14164751962712482,-0.178952980444541,1.1171989868092165,0.16507636742739834,-0.039172394543920436,1.2189436260847766,-0.3640727425369119
-1.4060816615036462,-1.5687881480146042,-0.003324869566029433,0.49675396671754724,-0.10439948762653517,-0.5628911726103182,0.32955144271158454,-0.11924438385433889,0.1489905997133168
-1.5076284124622348,2.881562622775811,-1.067728635060876,-0.8917018485908704,-0.14765185860303748,0.3605978479935289,0.565655435299383,0.4500958523743225,0.20600005724879425
1.2084758609185997,-2.2151938968303293,1.0276265438039294,-0.619548878587766,-0.8740072966359731,1.4624423624342549,-1.2024948356397205,0.2543779220841933,0.031274670237400985
-6.465112014638036,0.4331032446849645,-1.225788929372228,-0.1004914349818359,-0.7604532422018806,0.5488177033415054,-0.28946496925791343,0.14411146878225312,-0.37215265585143187
0.1462876717926057,-4.238311265242018,-2.515420135676087,-1.5447979372193335,1.4731462251388256,0.4123743817893966,0.13326063751861184,0.9983948416909924,-0.9306486193508633
-0.663407334251665,0.15249021709176994,0.38306143243491003,0.8894828277381585,0.20266755422739935,-0.5912956263567544,-0.794467562910873,0.45348195235621364,0.8486083425906767
2.147259907037534,-1.9050123838350752,1.6457219295961534,-1.2775547808395569,1.0815334897145008,0.024078423858030263,0.6137431632513533,-0.00040051835604412733,0.1833188608519368
7.5997614797136945,0.5787548206587299,-0.17017209605873107,0.6520848769555803,0.10915693774834145,-0.396848078779042,1.1921720483179281,0.8687076733932857,0.0547714977580909
-0.8676901385257336,1.2793204206823845,0.4640169724764121,0.3832756912991813,0.40947000398527084,0.10852616143929263,0.3830924084348112,0.2216456980821988,0.44341473978654905
-0.27767588632485335,1.1888067352100822,2.114769213245713,-0.06072110970637013,-1.632787425610553,-0.41273584526986734,0.3429578782773529,-0.09546976249802314,0.20237492319384046
1.6147594875301368,5.6568302100804955,-0.6601466740508706,-1.5942187018147715,0.23748699617049954,0.828913437584409,-0.43647344641635866,0.58166422467281,0.11452632921559032
-1.4458855891485642,0.6808427811979819,-0.38482638467891284,-0.16066794119824365,-0.0745716418951162,-0.5148371193244582,-0.12741454038168112,-0.3314417905444083,-0.10448787926099266
-2.455703912463396,0.27778685932684993,-0.22418635531654582,-0.16296412924936263,0.26962560926684354,-1.610882477083791,-0.6551836034063305,-0.8081110675562551,0.4209326784089593
1.7991796147860175,-2.1251218217182313,1.1444368056847725,-0.98886200344517,-0.7816416911085841,-1.8896921026230042,0.06056869561834328,-0.8818769951878255,-0.5418829346131059
-3.289211247901386,-2.738717181341183,0.3532704239387964,1.333391606533127,-0.5317077628018188,0.2916287539214348,-0.054573835001367116,-0.7430144480891455,0.25102408285463795
-0.7156187916318577,-2.1931743559488375,1.305196886273738,0.28059093300911947,0.07131212454874748,0.9043169691669757,-0.5238858331257663,-0.6435247390628921,-0.5303857271831094
-2.850196897936101,-0.17357816426905093,0.36619051562207955,0.45971076343299305,0.5444124718271273,0.861459220885282,-1.1538683529330351,0.14685511229443143,0.6314453051783182
-1.4290464334948112,3.4568759607382433,-0.9478052323351607,-1.0140021072555905,-0.3790002182156224,0.18504968762811194,-0.4823735104341957,0.49799264134219184,-0.18695452165755638
-1.1886993786439206,1.0786827182333598,1.5368657440123243,1.7549074719879847,0.4006339121773551,1.0930273555088719,-0.12799037640205566,0.28499055694983805,-0.08115657282740456
0.3433892451238247,1.8140195385853466,0.9041394011019411,-1.099521622466478,-0.5574699899060784,0.3001421840295733,0.5625072603597837,0.035087080151244565,-0.005386876164340693
-0.4416345266908721,3.8658307902686744,-0.9000404773802321,-1.0297047367946295,-0.2024571751896327,0.669727730381551,0.305552388266563,0.5660048397457998,0.01250137117389326
2.755115872654668,0.1370475896706211,-0.241985535366704,2.6966197414892408,-0.6389206227940314,1.3668662691907933,-1.20393298510382,-0.49408224356304553,-0.8930406994460907
-0.05648352406580895,-0.9263857292190982,-0.08687536322410026,0.464826454769984,0.7843697977098631,-0.3843074275442525,-0.37521141359980315,-0.2255481995095009,1.1252919288113432
2.0737674173599894,0.9630453394834096,-1.58327156343122,0.995267423894274,-0.08626819393641687,0.12688407618960304,0.15694472653372388,0.030566373703477635,-0.4704063643583266
3.235283354300822,4.574593502876764,1.5288902393371169,1.671279894931575,-1.0792397086470336,1.8324258721891562,-2.256886747582966,0.44389776547855925,-0.9841430280144405
-0.3666660787977569,-0.783076551379745,0.33025125635821545,0.36536746777228196,0.34391564083183235,0.23519961382791724,-0.6173151622429482,-0.16387389130169394,0.7874892992019468
-1.0252497234238622,1.0364455246395516,-0.22103160643202097,-0.1415063622205522,0.38786733740534707,-0.820974528292849,-0.06192057404751046,0.34753893295715416,0.6190846585923768
0.6349754387846274,-2.144625120417124,0.24724693194834166,-0.3280684775871344,0.17990946571424873,2.1083953362026837,-0.2758183403311254,0.39259571478154587,-0.3860257302626723
-1.3742085504305335,1.6039084414603924,1.3573299922171704,1.1153309240444027,1.128901225611358,-0.9582934900469301,0.790177401375809,0.6943402926171578,0.6760184876196356
-3.2183281364593816,1.027093129825028,1.4939318663097447,1.270534014255307,0.5803587527721049,1.6504248163079753,0.03032780827734887,0.6408184214502238,0.004898221238593503
-1.61782796598398,0.016500642842340294,-0.8511871474327756,-0.4267341408599173,-0.25632849320217344,-0.7813517028225948,-0.5387571625238093,0.8351882570913036,-0.18208188723012353
-0.836574196782701,0.9431028242370849,-0.7058567833099499,-0.2625172588136156,0.2782022416008455,-1.2878602691051588,-0.08936170583645706,0.34601949433539964,0.6775350989633072
-0.014809869482957464,0.8545473346784986,0.6771409490132899,-1.6220814460384836,-1.698813769927595,-2.0635389469143743,-1.4330067325792892,-1.654854302548388,0.500056325231376
1.5404014665825494,-2.768587603927675,1.441614748080794,-0.2785060607835021,-0.519656083296138,0.45810403160570845,-0.037784798153160506,0.6495158810275412,-0.15568680749075955
1.9555343267246341,3.329657158619526,0.5972344482520144,-0.022397880484940687,2.3820296696865935,0.3292008969049323,-0.5977362155967308,-0.49705192682133165,0.36749605409269703
-0.9411531724975523,-1.5180315243772111,-0.5122654269715712,0.7759038405373381,-0.6190778244734803,1.653521919779084,-0.12017994954653066,0.10817705586159747,0.32495952879504925
-3.759281848935902,-2.0655944929380174,-0.5189461385654804,1.0040687506827868,-0.1880934427181811,1.1771282262276554,0.2682278521637182,-0.27311974354308743,0.6666804091084906
1.9581512606627383,2.661039280189697,1.4085723886421881,1.4219335908992645,0.7552206757733593,2.2496952586047247,-1.3860379925510928,-0.15101118928811894,-0.373492293007049
-2.216869006342032,-2.393964844316869,-0.855629177331334,-0.033642086103455704,-0.5362084163016272,-1.0578876249693157,-0.8699173889045951,2.138224295274684,-0.8173632747285723
0.7747552058817841,-1.2101559253286966,2.184959684708449,-0.8907898072902156,1.0523460802503632,2.175141556150089,-0.9401463189246704,0.46992939690465896,-0.16891343783225074
-2.6462908702308447,1.2807499744472854,-1.178789603810316,-0.8540996056159114,0.19095446516139053,0.6683176297478064,0.19011068503649753,-0.24061575150110157,0.17255879606269503
-2.6627426767866003,2.887326125638942,-1.1305819546013451,-0.7284553115439604,-0.46815605179610426,-0.5415471239959165,0.8771692664542542,0.6821604066176135,0.051415575027213
1.248801186699255,0.8459828505718614,1.1213055758982138,-1.295027840820532,-0.5048203050028625,0.4650936019990247,0.30574565548649296,-0.28203178157279013,1.1779070688778288
-1.549851717821855,-1.6029472992267262,-0.057373322442262994,0.8777681578998597,0.5695547064445267,0.8754680663631955,0.25244648433569766,0.013290036619604172,1.2244150694265792
-1.272053511361049,0.3632654858456345,-0.53182877633131,0.07814761356993367,-0.05948630767003545,2.4280279839323686,0.0554468343812726,0.9491033109351731,-0.14601197479684652
-4.57598181484862,-0.1791425238919334,0.49548118479972797,1.2725662930502815,0.4131935972761235,-0.29275440642915823,1.1196921549059096,0.873315018789563,0.2154839832258593
1.117820559355766,0.38443629118067646,1.1455515975817057,-1.2946167764807808,-0.7565201690003535,0.05618176622608399,-0.1109843773501218,0.23844281300486783,0.13371633366440583
0.5744871340326112,1.3228125603631997,1.2527074620324261,-1.7153469569196482,-0.4986032686435031,-0.15852754117273882,0.4153885054130788,-0.7798468040589216,0.3023746983281055
-0.25498970819711797,0.7430955874779303,-0.028262600708180204,0.24394981988416933,-1.2872623674093953,-0.9060356420602538,0.04867321798303249,-0.4611622712240209,-0.02650440408888048
-4.963783953981588,-0.5960973698275644,-0.2728849501899768,0.20933508248350688,0.6842995553529604,-0.4022914126066198,-0.5034082056917121,0.32666899625558904,-0.10729106374246963
0.46912412426881267,-1.8925578948015152,0.9644176661334913,0.17295629292860168,-0.13625273397540674,-0.24108515203497377,0.3320119752205281,0.4364443503851214,0.047915387676593604
2.5514567107147474,-0.40900027832627983,1.8085701197684458,-0.8608919823835834,-0.20362646607214527,0.43790455669145073,1.022339505781224,-0.8160067452909744,0.0899101559127861
0.6015170959056145,-2.3279307203813113,-0.17429709807494398,-0.7885042098931931,0.2917957153090447,-0.4941121992679103,-0.5209793204152059,-0.6937632690334243,-0.04671130598267423
-0.6061199008252377,0.3030005901618685,-0.6103205931628489,-0.17152614265753796,0.1498170205532393,0.2797341832420067,0.22039185080933726,-0.27683222947446545,0.5728768852068093
3.1001571709354634,1.6312143437631028,-0.5873590986313006,1.7180622612217866,-0.2857151124868831,-0.7805295553885073,0.09459560107290485,-1.4143629658465637,-0.19661541288117285
-1.324010753993484,-0.6896293973077964,-0.1611948559053839,-0.2739451652542053,0.4805000376400643,0.18921976000232932,-0.20968104012470107,-0.540566778256769,-0.24915613047865517
-4.67996515710524,0.9122806349390682,0.36055488071896463,-0.350967201815744,1.6380246032837147,-0.22520226647986805,1.2473097485231184,-0.8926293735364365,-0.5136532357192726
2.312100354651615,-0.528590047255148,-1.0996611575536006,0.9558428013622357,1.4347767390481767,-0.06354734799634532,-1.2065195229992292,-0.47508910578138885,-0.14368685269742704
0.5751300077012402,-1.567929360153082,-1.0043533923300625,-0.14381417795621307,0.10309509381369272,-0.4396006757662857,-0.24825094263260739,0.21877525186099026,1.0280281014367925
-1.6916259027404665,-0.6142385500937932,-1.1665322406833156,-0.38060350411228855,0.0679391464180079,-0.8994830656337798,-1.3773942511076025,0.1901538466889895,0.3973534277322957
-3.228886542136763,-1.4640192088650383,-0.8982138670426859,0.3345364519631107,-0.6887084748987321,0.739152614477183,-0.7532690766451283,0.40439616649503074,-0.8078342308764743
-2.7787163288079433,-4.123857220810948,-1.9472854185097765,0.38387289026282345,-0.8233138316953059,-0.16158799954134354,-0.7879475936980002,0.9383779911668664,0.09288560427070794
-3.8771700744925335,2.445262793631817,1.837236631119027,0.4176926171327792,2.3103924464834136,-0.5186953432173633,0.44561382854139264,0.8763142077143997,-0.8241433231395662
0.7008972882422352,1.7847565593711507,1.6788618432533802,-1.4922848279643026,-0.3848155382970231,0.18022162538170047,0.661287154887716,-0.9947056904216247,0.31852726442412144
1.0807695398623627,2.399654644993311,-1.237532829654055,1.284844316326693,-0.8382752129487382,-0.9206497100581814,0.5341751252721699,-0.8286102454526532,-0.31568616386558024
1.501532240098746,-2.121609856078093,0.6458677569640002,-1.4268406668753455,0.4385606163591347,0.2670883854297195,0.12382445172771107,0.3205999901810396,0.3529574661777659
-3.2856242115679013,-1.4527614847117836,-0.015880852182109866,-0.4021820297954039,1.5399932260791453,0.22000039988361755,0.9862355315284773,0.05885345794285447,-0.635014796164214
0.17370393909232493,4.274100273628331,-0.14491173490635126,-0.29072409616329253,0.17808846496196526,0.5025849294431561,0.22091879789874416,0.34718118095741274,-0.017200150306005843
-0.4331101526318701,1.4837381639001752,0.5053376774360991,-0.6996232448986351,1.1391326136586135,0.2523378126854819,0.13273218311698357,-0.5435856039417378,0.07105620106347309
-1.5584886689650261,1.9289173893753129,-0.19018299808472686,0.62960642842895,-1.1071632356046806,-0.4656766723023597,0.5036462245715656,-0.12327167615252568,0.27745041200656706
-1.4754377626054986,0.5081914921847746,-0.9471414231411079,-0.5469267694595155,-0.14564186763753093,-1.2147160597803988,-0.9903885523567756,0.40527460181261493,-0.03024220560169269
3.016184422251186,1.671044304516845,-0.009871837346968176,1.565214531678693,1.1554391959274173,-0.6565687467522188,-0.8655645195329728,0.2750546285308058,-0.052098989065216414
1.4266940550142309,-0.39768425924901496,0.9634936044973418,-1.447357165841965,-0.4070883478450848,-0.15490827264871618,-0.41515342728153615,-0.3017344986176564,0.5786348942661029
0.8335315420129469,4.161641215752702,-1.0506736974273168,-0.21002093718676293,-1.904958598761023,-0.1291770177468533,0.6206678360020734,0.4253304227808944,0.14224422988465105
-3.474205152121846,1.1904086099317646,-0.0797330533428202,-0.83361928599522,1.5734398937210523,-0.6937724017567413,-1.0116873662028434,-0.17148648249330456,-0.3821507590924425
-5.596200276357928,0.3626218304724638,-1.3465460810883292,0.2716309060965423,-1.377131070154434,0.3493038378848004,0.4888958648143815,0.34273681588760047,0.1684074854242621
0.34370020326799483,0.15524884706859504,-0.5757803847220713,-0.13832949386225302,0.3507454979274418,-0.5050374467861117,-0.4928609042164323,0.00019465720839817094,1.0113267305638973
0.06705320993451956,3.5105760321274353,-0.29849909495411137,0.1340204522654165,-0.565477409669921,-1.7689415474941002,-1.9229684317332718,-0.522933234549974,0.0861849344175853
0.6955859766581163,-2.1230218461198382,-0.2947457397910313,0.2412565970343085,-0.1776297040225524,0.1807162111374429,-0.11958218764714598,0.5160635472707075,0.6893098381829964
-0.22593181843061128,0.2723680366278005,-0.21271184349977024,-0.12075467302495592,-0.016376844829226547,0.357841420128807,0.4214166924478001,-0.5347647101625561,0.29694070827175856
-5.632587424373909,-0.28371173801631605,0.5787359524319636,2.0073205546928836,-0.8290850662092379,0.4323958312842773,0.35582522770498526,0.2745663603238411,0.2888624157538611
2.241760441683467,-1.8565470847949719,-0.28322153448905296,-1.2942344310561262,-0.24132691509167092,0.1014883030950122,0.38056563552857475,0.573831410569526,0.34790081427985503
0.6473816346716693,2.530659609475396,2.3075481716159514,-1.1758336331368207,-0.06612235560326303,0.9125194166257711,0.9587961840326816,-0.36583109979823436,0.12499461682677183
-0.6375515848942471,-0.8302463837481762,0.4401950664067849,0.17403039760833428,-0.48044209620663453,0.8037230339984491,-0.7933466180601594,-1.192460432858833,-0.5005311961557082
1.7794207923650003,-1.8493911719868406,0.9810689882808474,-0.776521942439763,-1.058175295386762,-0.10026947345987938,0.8415854878011936,-0.18077994602656933,-0.2889976965802321
-0.8898308596427419,-1.3280272170344694,-1.2891798985703986,-0.42740336190383393,0.2567853566708636,-0.10685587731097344,-0.7013733641107797,0.29576760982914596,0.4163531229028992
3.4129922904070207,-1.0559139908010364,-0.6207762698537922,1.7017563978984958,1.6372898326147414,-0.41191720302595847,-0.32614304259311067,-0.0247286748676289,0.4349110876758723
1.792285613732136,-1.3786302470220244,1.5876156260365064,-0.44123276253518684,-0.934130165576475,-0.581604098668376,0.2814445408791129,-0.7254431212004746,0.06486722346216443
4.510561335628274,0.26057327824866344,-1.4299162602618394,1.1255786797777543,0.5349928504868691,-0.3494992172729125,0.44213134430912787,1.0211097514129108,-0.5311875540665012
5.431821680245326,-0.9952912755519363,-1.2562167088342533,0.15874623659979786,1.5886232065637342,1.135306742657567,0.507131163746472,-0.11000375132050114,-0.21363988330822342
0.715025786129423,0.30661403022077743,0.948360233319698,-0.795563265560516,-0.4684283103545528,-0.31366490706190364,-0.021395800468949976,0.5500347407285786,0.16059129201277125
-1.81105839844496,-1.4437573801062589,0.5931462855359004,0.881835668625309,1.0010584187375962,0.04766828043749157,0.4606033202648777,-0.7685018294899498,0.7821890817393397
5.277184652853952,0.3644900355412777,-1.7467569085824555,0.7317414420318814,-0.2166950539460523,0.9279496965744843,1.6267703535057971,-0.08212461474461515,7.019214054072403
1.3071220603949079,-1.0081175050658728,0.7701938279028797,-1.7345723206071575,-0.07848569658648913,-0.894571057843496,-0.5663245017398137,0.04891591390472969,0.18439524322214376
1.9860534319398306,-3.8981097665929236,-0.3381245204523386,0.04784151145269216,-1.2918780076240055,0.9729254165476185,-0.5660148795178914,0.4879997905458154,-0.5214347427175785
0.8315474918056919,-0.8534246475189929,-0.36040717330839667,-1.574731498893965,0.9627756253136889,0.23229436170033674,0.4148451576493225,-0.22752834602453348,-0.1640157856726084
-2.515915928119484,0.713030116878956,1.14497494999473,0.8828103458744382,1.5963483919240011,-0.9674471272244118,-0.8295315920752161,0.9626785537587937,0.42025134273736064
